Player,Mat,Inns,NO,HS,Avg,BF,SR,100,50,4s,6s,Runs
Jos Buttler,17,17,2,116,57.53,579,149.05,4,4,83,45,863
K L Rahul,15,15,3,103*,51.33,455,135.38,2,4,45,30,616
Quinton De Kock,15,15,1,140*,36.29,341,148.97,1,3,47,23,508
Hardik Pandya,15,15,4,87*,44.27,371,131.26,0,4,49,12,487
Shubman Gill,16,16,2,96,34.5,365,132.32,0,4,51,11,483
David Miller,16,16,9,94*,68.71,337,142.72,0,2,32,23,481
Faf Du Plessis,16,16,1,96,31.2,367,127.52,0,3,49,13,468
Shikhar Dhawan,14,14,2,88*,38.33,375,122.66,0,3,47,12,460
Sanju Samson,17,17,1,55,28.63,312,146.79,0,2,43,26,458
Deepak Hooda,15,14,0,59,32.21,330,136.66,0,4,36,18,451
Liam Livingstone,14,14,2,70,36.42,240,182.08,0,4,29,34,437
David Warner,12,12,3,92*,48,287,150.52,0,5,52,15,432
Abhishek Sharma,14,14,0,75,30.43,320,133.12,0,2,47,13,426
Ishan Kishan,14,14,1,81*,32.15,348,120.11,0,3,45,11,418
Rahul Tripathi,14,14,3,76,37.55,261,158.23,0,3,40,20,413
Shreyas Iyer,14,14,1,85,30.85,298,134.56,0,3,41,11,401
Tilak Varma,14,14,3,61,36.09,303,131.02,0,2,29,16,397
Aiden Markram,14,12,4,68*,47.63,274,139.05,0,3,25,19,381
Devdutt Padikkal,17,17,0,54,22.12,306,122.87,0,1,40,14,376
Ruturaj Gaikwad,14,14,0,99,26.29,291,126.46,0,3,33,14,368
Nitish Rana,14,14,1,57,27.77,251,143.82,0,2,29,22,361
Virat Kohli,16,16,1,73,22.73,294,115.98,0,2,32,8,341
Rishabh Pant,14,13,2,44,30.91,224,151.78,0,0,35,16,340
Andre Russell,14,12,3,70*,37.22,192,174.47,0,1,18,32,335
Rajat Patidar,8,7,1,112*,55.5,218,152.75,1,2,27,18,333
Dinesh Karthik,16,16,10,66*,55,180,183.33,0,1,27,22,330
Wriddhiman Saha,11,11,1,68,31.7,259,122.39,0,3,40,7,317
Shimron Hetmyer,15,15,8,59*,44.86,204,153.92,0,1,21,21,314
Nicholas Pooran,14,13,5,64*,38.25,212,144.33,0,2,16,21,306
Suryakumar Yadav,8,8,1,68*,43.29,208,145.67,0,3,23,16,303
Glenn Maxwell,13,13,2,55,27.36,178,169.1,0,1,31,15,301
Shivam Dube,11,11,1,95*,28.9,185,156.21,0,2,22,16,289
Prithvi Shaw,10,10,0,61,28.3,185,152.97,0,2,37,10,283
Ambati Rayudu,13,11,0,78,24.91,224,122.32,0,1,25,15,274
Rohit Sharma,14,14,0,48,19.14,223,120.17,0,0,28,13,268
Yashasvi Jaiswal,10,10,0,68,25.8,194,132.98,0,2,28,10,258
Jonny Bairstow,11,11,0,66,23,175,144.57,0,2,34,9,253
Devon Conway,7,7,1,87,42,173,145.66,0,3,22,12,252
Mitchell Marsh,8,8,0,89,31.38,189,132.8,0,2,19,14,251
Rovman Powell,14,12,2,67*,25,167,149.7,0,1,10,22,250
Moeen Ali,10,10,0,93,24.4,177,137.85,0,1,24,11,244
Jitesh Sharma,12,10,2,44,29.25,143,163.63,0,0,22,12,234
MS Dhoni,14,13,6,50*,33.14,188,123.4,0,1,21,10,232
Robin Uthappa,12,11,0,88,20.91,171,134.5,0,2,19,14,230
Shahbaz Ahmed,16,11,3,45,27.38,181,120.99,0,0,14,9,219
Rahul Tewatia,16,12,5,43*,31,147,147.61,0,0,22,9,217
Kane Williamson,13,13,2,57,19.64,231,93.5,0,1,16,8,216
Bhanuka Rajapaksa,9,9,0,43,22.89,129,159.68,0,0,16,13,206
Mayank Agarwal,13,12,0,52,16.33,160,122.5,0,1,23,6,196
Ravichandran Ashwin,17,12,5,50,27.29,135,141.48,0,1,14,9,191
Tim David,8,8,3,46,37.2,86,216.27,0,0,12,16,186
Riyan Parag,17,14,3,56*,16.64,132,138.63,0,1,11,10,183
Krunal Pandya,14,13,4,42,20.33,145,126.2,0,0,16,4,183
Axar Patel,13,10,6,42*,45.5,120,151.66,0,0,12,10,182
Venkatesh Iyer,12,12,1,50*,16.55,169,107.69,0,1,17,7,182
Rinku Singh,7,7,2,42*,34.8,117,148.71,0,0,17,7,174
Sam Billings,8,8,1,36,24.14,138,122.46,0,0,9,10,169
Dewald Brevis,7,7,0,49,23,113,142.47,0,0,14,11,161
Ayush Badoni,13,11,3,54,20.13,130,123.84,0,1,11,7,161
Lalit Yadav,12,8,1,48*,23,146,110.27,0,0,11,7,161
Matthew Wade,10,10,0,35,15.7,138,113.76,0,0,23,2,157
Marcus Stoinis,11,10,2,38*,19.5,106,147.16,0,0,7,13,156
Sai Sudharsan,5,5,1,65*,36.25,114,127.19,0,1,14,3,145
Kieron Pollard,11,11,1,25,14.4,134,107.46,0,0,6,9,144
Ajinkya Rahane,7,7,0,44,19,128,103.9,0,0,14,4,133
Anuj Rawat,8,8,0,66,16.13,118,109.32,0,1,10,7,129
Shardul Thakur,14,10,2,29*,15,87,137.93,0,0,7,7,120
Shahrukh Khan,8,8,1,26,16.71,108,108.33,0,0,4,9,117
Ravindra Jadeja,10,10,4,26*,19.33,98,118.36,0,0,6,5,116
Abhinav Manohar,8,7,1,43,18,75,144,0,0,14,3,108
Washington Sundar,9,7,0,40,14.43,69,146.37,0,0,9,3,101
Rashid Khan,16,8,4,40,22.75,44,206.81,0,0,3,9,91
Sarfaraz Khan,6,5,2,36*,30.33,67,135.82,0,0,9,2,91
Manish Pandey,6,6,0,38,14.67,80,110,0,0,9,2,88
Mahipal Lomror,7,5,0,42,17.2,57,150.87,0,0,7,4,86
Aaron Finch,5,5,0,58,17.2,61,140.98,0,1,10,3,86
Rahul Chahar,13,8,2,25*,12.83,68,113.23,0,0,7,4,77
Evin Lewis,6,5,2,55*,24.33,56,130.35,0,1,8,3,73
Sunil Narine,14,10,2,22,8.88,40,177.5,0,0,6,6,71
Shashank Singh,10,5,1,25*,17.25,47,146.8,0,0,5,4,69
Suyash S Prabhudessai,5,5,0,34,13.4,59,113.55,0,0,7,2,67
Pat Cummins,5,5,1,56*,15.75,24,262.5,0,1,5,6,63
Jaydev Unadkat,5,5,2,19*,19.67,37,159.45,0,0,4,3,59
Romario Shepherd,3,3,1,26*,29,41,141.46,0,0,2,5,58
Jason Holder,12,8,2,16,9.67,44,131.81,0,0,2,6,58
Umesh Yadav,12,7,3,21,13.75,40,137.5,0,0,4,4,55
Odean Smith,6,6,3,25*,17,44,115.9,0,0,1,5,51
Kagiso Rabada,13,8,3,25,9.6,43,111.62,0,0,5,2,48
Kuldeep Yadav,14,7,6,16*,48,52,92.3,0,0,3,2,48
Priyam Garg,2,2,0,42,23,33,139.39,0,0,4,2,46
Ramandeep Singh,5,4,2,14*,22.5,40,112.5,0,0,3,1,45
Dwaine Pretorius,6,5,1,22,11,28,157.14,0,0,3,3,44
Dushmantha Chameera,12,8,4,17,10.75,28,153.57,0,0,3,3,43
Harshal Patel,15,8,3,11,8.6,39,110.25,0,0,4,2,43
Hrithik Shokeen,5,3,1,25,21.5,48,89.58,0,0,5,0,43
Trent Boult,16,8,6,17*,20,29,137.93,0,0,2,1,40
Jagadeesan Narayan,2,2,1,39*,40,37,108.1,0,0,3,1,40
Daniel Sams,11,10,3,15,5.43,36,105.55,0,0,1,3,38
Wanindu Hasaranga,16,7,0,18,5.43,43,88.37,0,0,4,1,38
Rishi Dhawan,6,4,2,21*,18.5,40,92.5,0,0,4,2,37
Daryl Mitchell,2,2,0,17,16.5,44,75,0,0,1,0,33
Sherfane Rutherford,3,2,0,28,16.5,50,66,0,0,1,1,33
James Neesham,2,2,0,17,15.5,27,114.81,0,0,3,0,31
Mohammed Siraj,15,5,3,14*,15,33,90.9,0,0,5,0,30
Tim Seifert,2,2,0,21,12,19,126.31,0,0,4,0,24
Bhuvneshwar Kumar,14,6,3,8,8,26,92.3,0,0,3,0,24
Mohsin Khan,9,3,2,13*,23,16,143.75,0,0,2,1,23
Dwayne Bravo,10,6,4,12,11.5,24,95.83,0,0,1,1,23
Sheldon Jackson,5,5,1,8,5.75,26,88.46,0,0,0,1,23
Avesh Khan,13,4,3,12,22,13,169.23,0,0,0,3,22
Rassie van der Dussen,3,3,1,12*,11,24,91.66,0,0,2,0,22
Harpreet Brar,5,3,0,14,7.33,25,88,0,0,1,2,22
Mitchell Santner,6,4,2,11,11,27,81.48,0,0,3,0,22
Arshdeep Singh,14,6,3,10*,7,29,72.41,0,0,3,0,21
B Indrajith,3,3,0,15,7,30,70,0,0,2,0,21
Manan Vohra,2,1,0,19,19,11,172.72,0,0,1,2,19
Vijay Shankar,4,4,0,13,4.75,35,54.28,0,0,1,0,19
Mandeep Singh,3,3,0,18,6,23,78.26,0,0,4,0,18
Josh Hazlewood,12,5,5,7*,-,26,69.23,0,0,1,0,18
David Willey,4,2,0,18,9,30,60,0,0,3,0,18
Karun Nair,3,2,0,13,8,18,88.88,0,0,1,0,16
Simran Singh,1,1,0,14,14,11,127.27,0,0,2,0,14
Anmolpreet Singh,2,2,0,8,6.5,13,100,0,0,1,0,13
Murugan Ashwin,8,5,2,6,4,14,85.71,0,0,1,1,12
Varun Chakaravarthy,11,4,4,10*,-,18,66.66,0,0,2,0,12
Chris Jordan,4,2,1,6*,11,8,137.5,0,0,0,0,11
Rajangad Bawa,2,2,0,11,5.5,14,78.57,0,0,1,0,11
Shreyas Gopal,1,1,1,9*,-,7,128.57,0,0,2,0,9
Marco Jansen,8,3,2,8*,9,7,128.57,0,0,0,1,9
Obed McCoy,7,1,0,8,8,5,160,0,0,0,1,8
Srikar Bharat,2,2,0,8,4,7,114.28,0,0,2,0,8
Fabian Allen,1,1,0,8,8,7,114.28,0,0,1,0,8
Sean Abbott,1,1,0,7,7,5,140,0,0,0,1,7
Rasikh Salam,2,1,0,7,7,6,116.66,0,0,1,0,7
Kartik Tyagi,2,2,0,7,3.5,6,116.66,0,0,1,0,7
Maheesh Theekshana,9,2,1,7*,7,7,100,0,0,0,1,7
Simarjeet Singh,6,3,2,3*,7,8,87.5,0,0,0,0,7
Ripal Patel,2,1,0,6,6,3,200,0,0,0,1,6
Mukesh Choudhary,13,2,1,4,6,6,100,0,0,1,0,6
Prasidh Krishna,17,3,2,4*,6,12,50,0,0,0,0,6
Aman Khan,1,1,0,5,5,3,166.66,0,0,1,0,5
Lockie Ferguson,13,3,1,5,2.5,4,125,0,0,1,0,5
Alzarri Joseph,9,3,2,4*,5,7,71.42,0,0,0,0,5
Yuzvendra Chahal,17,2,1,5,5,8,62.5,0,0,0,0,5
Vaibhav Arora,5,4,2,2*,2.5,13,38.46,0,0,0,0,5
Prerak Mankad,1,1,1,4*,-,1,400,0,0,1,0,4
Karan Sharma,1,1,0,4,4,4,100,0,0,1,0,4
Abdul Samad,2,2,0,4,2,7,57.14,0,0,0,0,4
Abhijeet Tomar,1,1,0,4,4,8,50,0,0,1,0,4
Umran Malik,14,4,3,3*,4,8,50,0,0,0,0,4
Mustafizur Rahman,8,1,1,3*,-,5,60,0,0,0,0,3
Kumar Kartikeya Singh,4,1,0,3,3,5,60,0,0,0,0,3
Shivam Mavi,6,3,1,2,1.5,7,42.85,0,0,0,0,3
Harshit Rana,2,2,1,2,2,2,100,0,0,0,0,2
Navdeep Saini,2,1,0,2,2,2,100,0,0,0,0,2
Tristan Stubbs,2,2,0,2,1,4,50,0,0,0,0,2
Pradeep Sangwan,3,1,0,2,2,5,40,0,0,0,0,2
Fazalhaq Farooqi,3,1,1,2*,-,8,25,0,0,0,0,2
Jagadeesha Suchith,5,2,0,2,1,8,25,0,0,0,0,2
Tim Southee,9,5,1,1*,0.5,12,16.66,0,0,0,0,2
Nathan Coulter-Nile,1,1,1,1*,-,2,50,0,0,0,0,1
Anrich Nortje,6,1,1,1*,-,6,16.66,0,0,0,0,1
